"","hsid","mzsplit","mz","intensity","RT.x","peak ID","HS IDs","series level","to ID","m/z increment","RT increment","HS cluster","delta_mz","!ID","!Notes:Name_neutral","!Notes:Formula_Neutral","!Notes:InChI_neutral","!Notes:InChIKey_neutral","!Notes:SMILES_neutral","exactmass","logp","adduct","RT.y"
"830","22",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"831","22",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"832","22",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"833","23",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_e","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"834","23",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"835","23",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"836","23",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"837","24",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_e","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"838","24",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"839","24",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"840","24",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"841","29",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_e","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"842","29",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"843","29",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"844","29",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"845","30",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_e","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"846","30",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"847","30",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"848","30",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"849","31",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_e","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"850","31",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_e","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
"851","31",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_ascr_16_c","ascr#16","C16H30O6","InChI=1S/C16H30O6/c1-11(8-6-4-3-5-7-9-15(19)20)21-16-14(18)10-13(17)12(2)22-16/h11-14,16-18H,3-10H2,1-2H3,(H,19,20)/t11-,12+,13-,14-,16-/m1/s1","UMKVAMCFIAMCAV-JTTNIQEDSA-N","C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",318.20423868,2.049,"[M+Na]+",11.0980511111111
"852","31",14.0156501,341.19345868,999,11.0980511111111,482,"21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48","4/4/4/4/4/4/4/4/4/4/4/4/4/4/4/4","488/488/490/490/488/488/490/490/488/488/490/490/488/488/490/490","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","21/22/23/24/29/30/31/32/37/38/39/40/45/46/47/48",">14 x <15","M_oscr_16_c","oscr#16","C16H30O6","InChI=1S/C16H30O6/c1-12-13(17)11-14(18)16(22-12)21-10-8-6-4-2-3-5-7-9-15(19)20/h12-14,16-18H,2-11H2,1H3,(H,19,20)/t12-,13+,14+,16+/m0/s1","KRXDKQWKJIZPMU-DSJMHWKBSA-N","C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",318.20423868,2.158,"[M+Na]+",11.2693022222222
